assay_id,Source Term,Mapped Term Label,Mapped Term CURIE,Mapped Term IRI,Mapping Score,Tags,bao_id_mapped,suggested_mapping_correct
2087582,Western blot assay,Fc/FcRN induction assay,BAO:0010145,http://www.bioassayontology.org/bao#BAO_0010145,0.169,None,BAO_0010145,0
2087582,Western blot assay,transporter assay,BAO:0003008,http://www.bioassayontology.org/bao#BAO_0003008,0.164,None,BAO_0003008,0
2087582,Western blot assay,reporter gene assay,BAO:0003006,http://www.bioassayontology.org/bao#BAO_0003006,0.156,None,BAO_0003006,0
2087582,Western blot assay,channel blocker,BAO:0002085,http://www.bioassayontology.org/bao#BAO_0002085,0.149,None,BAO_0002085,0
2087582,Western blot assay,esterase metabolite formation kinetics,BAO:0010121,http://www.bioassayontology.org/bao#BAO_0010121,0.141,None,BAO_0010121,0
2087582,Western blot assay,drug interaction assay,BAO:0002188,http://www.bioassayontology.org/bao#BAO_0002188,0.141,None,BAO_0002188,0
2087582,Western blot assay,assay kit,BAO:0000248,http://www.bioassayontology.org/bao#BAO_0000248,0.139,None,BAO_0000248,0
2087582,Western blot assay,intestinal fluid stability assay,BAO:0010106,http://www.bioassayontology.org/bao#BAO_0010106,0.138,None,BAO_0010106,0
2087582,Western blot assay,binding assay,BAO:0002989,http://www.bioassayontology.org/bao#BAO_0002989,0.138,None,BAO_0002989,0
2087582,Western blot assay,transporter induction assay,BAO:0010186,http://www.bioassayontology.org/bao#BAO_0010186,0.135,None,BAO_0010186,0
2087582,Western blot assay,transporter inhibition assay,BAO:0010188,http://www.bioassayontology.org/bao#BAO_0010188,0.134,None,BAO_0010188,0
2087582,Western blot assay,percent G2 arrested cells,BAO:0002081,http://www.bioassayontology.org/bao#BAO_0002081,0.129,None,BAO_0002081,0
2087582,Western blot assay,transporter substrate assay,BAO:0010204,http://www.bioassayontology.org/bao#BAO_0010204,0.125,None,BAO_0010204,0
2087582,Western blot assay,percent non-arrested cells,BAO:0002082,http://www.bioassayontology.org/bao#BAO_0002082,0.123,None,BAO_0002082,0
2087582,Western blot assay,assay format,BAO:0000019,http://www.bioassayontology.org/bao#BAO_0000019,0.122,None,BAO_0000019,0
2087582,Western blot assay,rhodamine-conjugated sulfonate ester,BAO:0001010,http://www.bioassayontology.org/bao#BAO_0001010,0.12,None,BAO_0001010,0
2087582,Western blot assay,KiNativ assay,BAO:0002908,http://www.bioassayontology.org/bao#BAO_0002908,0.119,None,BAO_0002908,0
2087582,Western blot assay,simulated intestinal fluid stability assay,BAO:0010108,http://www.bioassayontology.org/bao#BAO_0010108,0.118,None,BAO_0010108,0
2087582,Western blot assay,cell cycle assay,BAO:0002041,http://www.bioassayontology.org/bao#BAO_0002041,0.117,None,BAO_0002041,0
2087582,Western blot assay,luciferase reporter gene assay,BAO:0002661,http://www.bioassayontology.org/bao#BAO_0002661,0.117,None,BAO_0002661,0
2087582,Western blot assay,CYP induction assay,BAO:0010149,http://www.bioassayontology.org/bao#BAO_0010149,0.115,None,BAO_0010149,0
2087582,Western blot assay,cells per well,BAO:0190007,http://www.bioassayontology.org/bao#BAO_0190007,0.114,None,BAO_0190007,0
2087582,Western blot assay,platelet activation,GO:0030168,http://purl.obolibrary.org/obo/GO_0030168,0.114,None,GO_0030168,0
2087582,Western blot assay,CYP inhibition assay,BAO:0010159,http://www.bioassayontology.org/bao#BAO_0010159,0.114,None,BAO_0010159,0
2087582,Western blot assay,cysteine,BAO:0000885,http://www.bioassayontology.org/bao#BAO_0000885,0.113,None,BAO_0000885,0
2087582,Western blot assay,assay control,BAO:0000072,http://www.bioassayontology.org/bao#BAO_0000072,0.11,None,BAO_0000072,0
2087582,Western blot assay,UGT induction assay,BAO:0010148,http://www.bioassayontology.org/bao#BAO_0010148,0.11,None,BAO_0010148,0
2087582,Western blot assay,UGT inhibition assay,BAO:0010173,http://www.bioassayontology.org/bao#BAO_0010173,0.109,None,BAO_0010173,0
2087582,Western blot assay,bioassay,BAO:0000015,http://www.bioassayontology.org/bao#BAO_0000015,0.109,None,BAO_0000015,0
2087582,Western blot assay,mass balance assay,BAO:0010140,http://www.bioassayontology.org/bao#BAO_0010140,0.108,None,BAO_0010140,0
2087582,Western blot assay,assay component,BAO:0002726,http://www.bioassayontology.org/bao#BAO_0002726,0.108,None,BAO_0002726,0
2087582,Western blot assay,interstitial fluid stability assay,BAO:0010109,http://www.bioassayontology.org/bao#BAO_0010109,0.107,None,BAO_0010109,0
2087582,Western blot assay,efflux transporter inhibition assay,BAO:0010189,http://www.bioassayontology.org/bao#BAO_0010189,0.106,None,BAO_0010189,0
2087582,Western blot assay,uptake transporter inhibition assay,BAO:0010196,http://www.bioassayontology.org/bao#BAO_0010196,0.105,None,BAO_0010196,0
2087582,Western blot assay,permeability assay,BAO:0010083,http://www.bioassayontology.org/bao#BAO_0010083,0.105,None,BAO_0010083,0
2087582,Western blot assay,cell viability assay,BAO:0003009,http://www.bioassayontology.org/bao#BAO_0003009,0.104,None,BAO_0003009,0
2087582,Western blot assay,estrogen,BAO:0000760,http://www.bioassayontology.org/bao#BAO_0000760,0.103,None,BAO_0000760,0
2087582,Western blot assay,MS protein state assay,BAO:0010062,http://www.bioassayontology.org/bao#BAO_0010062,0.102,None,BAO_0010062,0
2087582,Western blot assay,S9 stability assay,BAO:0010097,http://www.bioassayontology.org/bao#BAO_0010097,0.102,None,BAO_0010097,0
2087582,Western blot assay,BSA binding asssay,BAO:0010137,http://www.bioassayontology.org/bao#BAO_0010137,0.102,None,BAO_0010137,0
2087582,Western blot assay,apoptosis assay,BAO:0002043,http://www.bioassayontology.org/bao#BAO_0002043,0.102,None,BAO_0002043,0
2087582,Western blot assay,efflux transporter substrate assay,BAO:0010205,http://www.bioassayontology.org/bao#BAO_0010205,0.101,None,BAO_0010205,0
2087582,Western blot assay,Photon Technology International,BAO:0000994,http://www.bioassayontology.org/bao#BAO_0000994,0.101,None,BAO_0000994,0
2087582,Western blot assay,media binding assay,BAO:0010136,http://www.bioassayontology.org/bao#BAO_0010136,0.101,None,BAO_0010136,0
2087582,Western blot assay,uptake transporter substrate assay,BAO:0010211,http://www.bioassayontology.org/bao#BAO_0010211,0.101,None,BAO_0010211,0
651193,Western blot method,assay design method,BAO:0002202,http://www.bioassayontology.org/bao#BAO_0002202,0.232,None,BAO_0002202,0
651193,Western blot method,S phase assessment method,BAO:0002740,http://www.bioassayontology.org/bao#BAO_0002740,0.193,None,BAO_0002740,0
651193,Western blot method,M phase assessment method,BAO:0002741,http://www.bioassayontology.org/bao#BAO_0002741,0.191,None,BAO_0002741,0
651193,Western blot method,ethylene glycol ester of luciferin 6' methyl ether,BAO:0000784,http://www.bioassayontology.org/bao#BAO_0000784,0.183,None,BAO_0000784,0
651193,Western blot method,esterase metabolite formation kinetics,BAO:0010121,http://www.bioassayontology.org/bao#BAO_0010121,0.182,None,BAO_0010121,0
651193,Western blot method,whole blood stability assay,BAO:0010098,http://www.bioassayontology.org/bao#BAO_0010098,0.181,None,BAO_0010098,0
651193,Western blot method,blood to plasma ratio assay,BAO:0010132,http://www.bioassayontology.org/bao#BAO_0010132,0.18,None,BAO_0010132,0
651193,Western blot method,kinase active-site binding method,BAO:0003030,http://www.bioassayontology.org/bao#BAO_0003030,0.17,None,BAO_0003030,0
651193,Western blot method,recombinant esterases,BAO:0010122,http://www.bioassayontology.org/bao#BAO_0010122,0.169,None,BAO_0010122,0
651193,Western blot method,dna-coated bead based method,BAO:0002022,http://www.bioassayontology.org/bao#BAO_0002022,0.169,None,BAO_0002022,0
651193,Western blot method,esterase chemical inhibition,BAO:0010120,http://www.bioassayontology.org/bao#BAO_0010120,0.166,None,BAO_0010120,0
651193,Western blot method,direct enzyme activity measurement method,BAO:0000139,http://www.bioassayontology.org/bao#BAO_0000139,0.164,None,BAO_0000139,0
651193,Western blot method,luciferase enzyme activity measurement method,BAO:0002734,http://www.bioassayontology.org/bao#BAO_0002734,0.163,None,BAO_0002734,0
651193,Western blot method,luciferin coupled enzyme activity measurement method,BAO:0002595,http://www.bioassayontology.org/bao#BAO_0002595,0.153,None,BAO_0002595,0
651193,Western blot method,method development and validation,BAO:0010225,http://www.bioassayontology.org/bao#BAO_0010225,0.151,None,BAO_0010225,0
651193,Western blot method,channel blocker,BAO:0002085,http://www.bioassayontology.org/bao#BAO_0002085,0.144,None,BAO_0002085,0
651193,Western blot method,rhodamine-conjugated sulfonate ester,BAO:0001010,http://www.bioassayontology.org/bao#BAO_0001010,0.14,None,BAO_0001010,0
651193,Western blot method,platelet activation,GO:0030168,http://purl.obolibrary.org/obo/GO_0030168,0.137,None,GO_0030168,0
651193,Western blot method,cytokine-specific antibody bead-based method,BAO:0000044,http://www.bioassayontology.org/bao#BAO_0000044,0.129,None,BAO_0000044,0
651193,Western blot method,percent G2 arrested cells,BAO:0002081,http://www.bioassayontology.org/bao#BAO_0002081,0.124,None,BAO_0002081,0
651193,Western blot method,alternate target assay,BAO:0001064,http://www.bioassayontology.org/bao#BAO_0001064,0.121,None,BAO_0001064,0
651193,Western blot method,percent non-arrested cells,BAO:0002082,http://www.bioassayontology.org/bao#BAO_0002082,0.119,None,BAO_0002082,0
651193,Western blot method,phosphoprotein-specific antibody-coated bead based method,BAO:0003025,http://www.bioassayontology.org/bao#BAO_0003025,0.116,None,BAO_0003025,0
651193,Western blot method,cells per well,BAO:0190007,http://www.bioassayontology.org/bao#BAO_0190007,0.11,None,BAO_0190007,0
651193,Western blot method,cysteine,BAO:0000885,http://www.bioassayontology.org/bao#BAO_0000885,0.109,None,BAO_0000885,0
651193,Western blot method,estrogen,BAO:0000760,http://www.bioassayontology.org/bao#BAO_0000760,0.099,None,BAO_0000760,0
651193,Western blot method,Photon Technology International,BAO:0000994,http://www.bioassayontology.org/bao#BAO_0000994,0.097,None,BAO_0000994,0
651193,Western blot method,methylated histone assay,BAO:0010034,http://www.bioassayontology.org/bao#BAO_0010034,0.092,None,BAO_0010034,0
651193,Western blot method,Fc/FcRN induction assay,BAO:0010145,http://www.bioassayontology.org/bao#BAO_0010145,0.09,None,BAO_0010145,0
651193,Western blot method,S-adenosyl methionine,BAO:0000754,http://www.bioassayontology.org/bao#BAO_0000754,0.081,None,BAO_0000754,0
651193,Western blot method,MES,BAO:0002720,http://www.bioassayontology.org/bao#BAO_0002720,0.076,None,BAO_0002720,0
651193,Western blot method,"1, 4 methyllumbelliferone",BAO:0000820,http://www.bioassayontology.org/bao#BAO_0000820,0.075,None,BAO_0000820,0
651193,Western blot method,"alternative mRNA splicing, via spliceosome",GO:0000380,http://purl.obolibrary.org/obo/GO_0000380,0.071,None,GO_0000380,0
651193,Western blot method,PRESTO-TANGO,BAO:0010079,http://www.bioassayontology.org/bao#BAO_0010079,0.07,None,BAO_0010079,0
651193,Western blot method,ABD Bioquest,BAO:0000832,http://www.bioassayontology.org/bao#BAO_0000832,0.069,None,BAO_0000832,0
651193,Western blot method,arrestin-GFP,BAO:0000854,http://www.bioassayontology.org/bao#BAO_0000854,0.069,None,BAO_0000854,0
651193,Western blot method,dna content estimation,BAO:0000169,http://www.bioassayontology.org/bao#BAO_0000169,0.068,None,BAO_0000169,0
651193,Western blot method,LJL BioSystems,BAO:0000729,http://www.bioassayontology.org/bao#BAO_0000729,0.068,None,BAO_0000729,0
651193,Western blot method,4 methylumbelliferyl-D-pyranoside,BAO:0000824,http://www.bioassayontology.org/bao#BAO_0000824,0.064,None,BAO_0000824,0
651193,Western blot method,metabolic stability assay,BAO:0010095,http://www.bioassayontology.org/bao#BAO_0010095,0.062,None,BAO_0010095,0
651193,Western blot method,intestinal fluid stability assay,BAO:0010106,http://www.bioassayontology.org/bao#BAO_0010106,0.062,None,BAO_0010106,0
651193,Western blot method,quorum sensing,GO:0009372,http://purl.obolibrary.org/obo/GO_0009372,0.062,None,GO_0009372,0
651193,Western blot method,Applied Biosystems,BAO:0000851,http://www.bioassayontology.org/bao#BAO_0000851,0.061,None,BAO_0000851,0
651193,Western blot method,drug metabolism assay,BAO:0010090,http://www.bioassayontology.org/bao#BAO_0010090,0.061,None,BAO_0010090,0
651193,Western blot method,estrogen-alexa 633,BAO:0000900,http://www.bioassayontology.org/bao#BAO_0000900,0.058,None,BAO_0000900,0
651193,Western blot method,reporter gene,BAO:0002656,http://www.bioassayontology.org/bao#BAO_0002656,0.057,None,BAO_0002656,0
651193,Western blot method,transporter assay,BAO:0003008,http://www.bioassayontology.org/bao#BAO_0003008,0.056,None,BAO_0003008,0
651193,Western blot method,induced pluripotent stem cell,BAO:0000119,http://www.bioassayontology.org/bao#BAO_0000119,0.056,None,BAO_0000119,0
651193,Western blot method,reporter protein,BAO:0003061,http://www.bioassayontology.org/bao#BAO_0003061,0.054,None,BAO_0003061,0
1648344,Western blot method,assay design method,BAO:0002202,http://www.bioassayontology.org/bao#BAO_0002202,0.232,None,BAO_0002202,0
1648344,Western blot method,S phase assessment method,BAO:0002740,http://www.bioassayontology.org/bao#BAO_0002740,0.193,None,BAO_0002740,0
1648344,Western blot method,M phase assessment method,BAO:0002741,http://www.bioassayontology.org/bao#BAO_0002741,0.191,None,BAO_0002741,0
1648344,Western blot method,ethylene glycol ester of luciferin 6' methyl ether,BAO:0000784,http://www.bioassayontology.org/bao#BAO_0000784,0.183,None,BAO_0000784,0
1648344,Western blot method,esterase metabolite formation kinetics,BAO:0010121,http://www.bioassayontology.org/bao#BAO_0010121,0.182,None,BAO_0010121,0
1648344,Western blot method,whole blood stability assay,BAO:0010098,http://www.bioassayontology.org/bao#BAO_0010098,0.181,None,BAO_0010098,0
1648344,Western blot method,blood to plasma ratio assay,BAO:0010132,http://www.bioassayontology.org/bao#BAO_0010132,0.18,None,BAO_0010132,0
1648344,Western blot method,kinase active-site binding method,BAO:0003030,http://www.bioassayontology.org/bao#BAO_0003030,0.17,None,BAO_0003030,0
1648344,Western blot method,recombinant esterases,BAO:0010122,http://www.bioassayontology.org/bao#BAO_0010122,0.169,None,BAO_0010122,0
1648344,Western blot method,dna-coated bead based method,BAO:0002022,http://www.bioassayontology.org/bao#BAO_0002022,0.169,None,BAO_0002022,0
1648344,Western blot method,esterase chemical inhibition,BAO:0010120,http://www.bioassayontology.org/bao#BAO_0010120,0.166,None,BAO_0010120,0
1648344,Western blot method,direct enzyme activity measurement method,BAO:0000139,http://www.bioassayontology.org/bao#BAO_0000139,0.164,None,BAO_0000139,0
1648344,Western blot method,luciferase enzyme activity measurement method,BAO:0002734,http://www.bioassayontology.org/bao#BAO_0002734,0.163,None,BAO_0002734,0
1648344,Western blot method,luciferin coupled enzyme activity measurement method,BAO:0002595,http://www.bioassayontology.org/bao#BAO_0002595,0.153,None,BAO_0002595,0
1648344,Western blot method,method development and validation,BAO:0010225,http://www.bioassayontology.org/bao#BAO_0010225,0.151,None,BAO_0010225,0
1648344,Western blot method,channel blocker,BAO:0002085,http://www.bioassayontology.org/bao#BAO_0002085,0.144,None,BAO_0002085,0
1648344,Western blot method,rhodamine-conjugated sulfonate ester,BAO:0001010,http://www.bioassayontology.org/bao#BAO_0001010,0.14,None,BAO_0001010,0
1648344,Western blot method,platelet activation,GO:0030168,http://purl.obolibrary.org/obo/GO_0030168,0.137,None,GO_0030168,0
1648344,Western blot method,cytokine-specific antibody bead-based method,BAO:0000044,http://www.bioassayontology.org/bao#BAO_0000044,0.129,None,BAO_0000044,0
1648344,Western blot method,percent G2 arrested cells,BAO:0002081,http://www.bioassayontology.org/bao#BAO_0002081,0.124,None,BAO_0002081,0
1648344,Western blot method,alternate target assay,BAO:0001064,http://www.bioassayontology.org/bao#BAO_0001064,0.121,None,BAO_0001064,0
1648344,Western blot method,percent non-arrested cells,BAO:0002082,http://www.bioassayontology.org/bao#BAO_0002082,0.119,None,BAO_0002082,0
1648344,Western blot method,phosphoprotein-specific antibody-coated bead based method,BAO:0003025,http://www.bioassayontology.org/bao#BAO_0003025,0.116,None,BAO_0003025,0
1648344,Western blot method,cells per well,BAO:0190007,http://www.bioassayontology.org/bao#BAO_0190007,0.11,None,BAO_0190007,0
1648344,Western blot method,cysteine,BAO:0000885,http://www.bioassayontology.org/bao#BAO_0000885,0.109,None,BAO_0000885,0
1648344,Western blot method,estrogen,BAO:0000760,http://www.bioassayontology.org/bao#BAO_0000760,0.099,None,BAO_0000760,0
1648344,Western blot method,Photon Technology International,BAO:0000994,http://www.bioassayontology.org/bao#BAO_0000994,0.097,None,BAO_0000994,0
1648344,Western blot method,methylated histone assay,BAO:0010034,http://www.bioassayontology.org/bao#BAO_0010034,0.092,None,BAO_0010034,0
1648344,Western blot method,Fc/FcRN induction assay,BAO:0010145,http://www.bioassayontology.org/bao#BAO_0010145,0.09,None,BAO_0010145,0
1648344,Western blot method,S-adenosyl methionine,BAO:0000754,http://www.bioassayontology.org/bao#BAO_0000754,0.081,None,BAO_0000754,0
1648344,Western blot method,MES,BAO:0002720,http://www.bioassayontology.org/bao#BAO_0002720,0.076,None,BAO_0002720,0
1648344,Western blot method,"1, 4 methyllumbelliferone",BAO:0000820,http://www.bioassayontology.org/bao#BAO_0000820,0.075,None,BAO_0000820,0
